"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Jordan","JOR","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","218113","238254","254767","268815","283660","299279","315782","333035","350409","368638","387843","408048","429336","451672","475202","499958","526041","553407","582238","612571","635702","654531","673945","693936","714547","735712","757534","780004","803172","826962","851491","876747","902789","929529","957100","974262","982717","991222","999812","1008476","1017228","1026031","1034923","1043892","1052951","1094320","1149064","1206547","1266991","1330284","1396832","1466710","1540187","1617128","1698026","1782971","1872292","1966088",
"Jordan","JOR","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","45.9840657104969","46.7153714030258","47.4135957672115","47.8268295677144","47.7669948689969","47.0380307081033","45.6822860383331","43.9932999829593","42.2941322019783","41.022359666469","40.3124230193963","40.1123406631323","40.2900112048077","40.7418966677431","41.3553569408304","42.0389952845102","42.7918792874975","43.6084899155658","44.4264200151537","45.1636282133423","44.5999626756245","43.2676823899288","41.8702884315502","40.4722745183122","39.144530507443","37.9195070183703","36.8240835711195","35.825718876107","34.8432001332695","33.7860683874521","32.6293519355177","31.3726844339067","30.0989663939679","28.935151174055","28.0065570047995","27.2419415316983","26.6380548132129","26.2201752787221","25.9297767415443","25.6965366818191","25.4675005382778","25.2368031003435","24.9987922390246","24.7010368410068","24.286541008914","24.0940883043316","23.914181797597","23.6513242559434","23.326886941306","22.963499111088","22.5908497510018","22.212011729413","21.8520452804533","21.5660198706408","21.4170747473473","21.5677975327877","21.8775078674299","22.3302516845183",
"Jordan","JOR","Population in largest city","EN.URB.LCTY","218113","238254","254767","268815","283660","299279","315782","333035","350409","368638","387843","408048","429336","451672","475202","499958","526041","553407","582238","612571","635702","654531","673945","693936","714547","735712","757534","780004","803172","826962","851491","876747","902789","929529","957100","974262","982717","991222","999812","1008476","1017228","1026031","1034923","1043892","1052951","1094320","1149064","1206547","1266991","1330284","1396832","1466710","1540187","1617128","1698026","1782971","1872292","1966088",
"Jordan","JOR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8","","17.7","","19.6","","","","","12.9","","","",
"Jordan","JOR","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000692132","","","","","","","","","","0.000890084","","","","","","","","","","0.00090202","","","","","","","",
"Jordan","JOR","Population density (people per sq. km of land area)","EN.POP.DNST","","11.0276858567543","11.4430303717135","11.8914551223935","12.4825362647325","13.2881912964642","14.3450362647325","15.6104374433364","16.9799297370807","18.3054963735267","19.4799750679964","20.4737647325476","21.3192883046238","22.0492520398912","22.7202289211242","23.3784904805077","24.0261672710789","24.6615480507706","25.3240480507706","26.0613667271079","26.9086808703536","27.8920330915685","29.0085902085222","30.2297144152312","31.5098368087035","32.8194129646419","34.1262466001813","35.4478354487761","36.8616500453309","38.4748753399819","40.3511106074343","42.536638712602","44.9705122393472","47.4776858567543","49.8181436990027","51.8234814143246","53.4493766999093","54.7627719854941","55.846690843155","56.8324909338169","57.8323889392566","58.856323662738","59.9216681776972","61.1601767905712","62.7333975521306","64.756470988214","67.2510426110607","70.1857547597461","73.5473934723481","76.8316738004055","80.9009912142374","85.3226289704889","90.0267289930164","94.7675602613201","99.2262446496959","103.168528947961","106.508245100248","109.285345798603",
"Jordan","JOR","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","100","","","","","100","","","","","100","100","100","100","100","100","100","",
"Jordan","JOR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7789706973937","","","","","30.4749112072282","","","","","29.7520037213501","","","","","29.10229760697","","","","","36.0316052050573","34.7771265914495","34.6481122472211","35.4586673149991","37.0992708985718","37.251466830772","37.2142601688918","",
"Jordan","JOR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2347668628339","99.3384628295898","99.3682098388672","99.3969268798828","99.423583984375","99.4471435546875","99.4665908813477","99.8","99.4889831542969","99.489875793457","99.4831619262695","99.4710159301758","99.7","99.4417114257813","99.43017578125","99.4244766235352","99.4274291992188","99","99.4697952270508","99.6","99.5613784790039","99.6214599609375","99.5","99.7612533569336","99.83740234375","99.9153366088867","99.9935607910156","",
"Jordan","JOR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3383.973877","","","","","","","","","","3383.973877","","","","","","","","","","3383.973877","","","","","","","",
"Jordan","JOR","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000183235","","","","","","","","","","0.000183235","","","","","","","","","","0.000183235","","","","","","","",
"Jordan","JOR","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.164202541","","","","","","","","","","0.164202541","","","","","","","","","","0.164202541","","","","","","","",
"Japan","JPN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","63.272","64.213","65.144","66.064","66.972","67.866","68.704","69.516","70.316","71.102","71.877","72.666","73.452","74.22","74.975","75.716","75.944","76.002","76.06","76.118","76.175","76.273","76.383","76.493","76.603","76.712","76.835","76.962","77.088","77.213","77.339","77.473","77.61","77.746","77.881","78.016","78.145","78.272","78.398","78.523","78.649","79.99","81.647","83.196","84.64","85.978","87.118","88.146","89.103","89.989","90.812","91.069","91.148","91.226","91.304","91.381","91.457","91.535",
"Japan","JPN","Urban population","SP.URB.TOTL","58526962","60965749","62428798","63957880","65516029","67107937","68559722","70019991","71062053","73357355","75000056","76805782","78731730","80216234","82593959","84756490","85642808","86538157","87391419","88197927","88958689","89733659","90474900","91224787","91937389","92632808","93348378","93963675","94519909","95061557","95542280","96005316","96414127","96821759","97320876","97862490","98272808","98667335","99095072","99434460","99760751","101706485","104055019","106256267","108136910","109856670","111383848","112827761","114107975","115228215","116302928","116416235","116331281","116262976","116208079","116182717","116145370","116053379",
"Japan","JPN","Urban population growth (annual %)","SP.URB.GROW","2.40726261252606","4.08246777244392","2.37144606498316","2.41980663760406","2.40700885596513","2.40074928624708","2.14028963163579","2.10755675529772","1.47726942616971","3.17892909738224","2.2146087975372","2.37910635753783","2.47663270115026","1.8679662551556","2.92106289180389","2.58457792405186","1.04029301008889","1.04001864590992","0.981165900372901","0.918636227176615","0.858863409807472","0.867384493454349","0.822652580370015","0.825418326202105","0.778114358546788","0.753558594057044","0.769511740855652","0.656977704598274","0.590221814494649","0.571416062165881","0.5044221846379","0.48346929076203","0.424917158819216","0.421901555756664","0.514176702740028","0.554981094198372","0.418403625226967","0.400657297954832","0.432577326989712","0.34190211118019","0.327609574744949","1.93162375891114","2.28287211011819","2.09340014933777","1.75443198804852","1.57784066748167","1.380580980785","1.28800909827127","1.1282732314255","0.976949089372748","0.928359532764857","0.097376604051583","-0.0730009971601782","-0.058733180126223","-0.047229106454087","-0.0218270263170706","-0.0321502241110393","-0.0792347118224776",
"Japan","JPN","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3","","","","","9.2","","","","","5.4","","","","","4.7","","",
"Japan","JPN","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25","","","1.02","","1.06","","0.91","","1.26","","1.09","","1.42","","1.6","","2","","1.38","","1.06","",
"Japan","JPN","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.75","","","0.69","","0.76","","0.66","","0.95","","0.9","","1.3","","1.37","","1.61","","1.1","","0.88","",
"Japan","JPN","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","40.5607621539897","41.3254879243336","42.8224350947491","44.3402512085279","45.9082278739803","47.515171465267","48.6019691351839","49.4795085629188","50.6798349511681","51.0150835498003","51.8400028750779","52.4177318183108","52.8859349927231","53.6654382442473","53.8764900782484","54.2591432910488","54.6421535678499","54.7427698198712","54.8777254608435","55.0484275481143","55.2538464831909","55.4029409764722","55.5597311923275","55.7157614938914","55.8997408722025","56.0962212431886","56.3993225891417","56.8062912090162","57.25486530792","57.7154098573703","58.2206278281001","58.5026549172457","58.7400751837333","58.9783765336931","59.1627579804899","59.3234687776529","59.354265766518","59.3253480568314","59.2783931962025","59.2859592043023","59.3044495951688","59.5007904112498","59.7904115500804","60.1082212374137","60.5549659129155","61.0381676880092","61.3907104979117","61.6772978336107","62.0102996181567","62.3855428085","62.748012805497","63.0554715918425","63.2852799912246","63.5060841931814","63.7207847512492","63.9195507350107","64.125317195796","64.3637331080547",
"Japan","JPN","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","37518937","39235658","41037596","42926684","44910183","46984427","48499905","49838235","51217548","52633282","54092451","55403970","56687376","58001069","59351419","60737685","61620503","62331760","63053409","63784613","64526547","65180452","65809946","66446060","67089751","67738431","68520665","69355369","70201908","71056904","71924017","72497075","72972208","73449311","73930374","74414766","74642144","74783754","74927889","75074403","75223543","75654660","76199890","76769018","77365630","77990298","78490479","78947558","79412250","79882816","80361380","80605701","80770370","80935329","81101266","81267956","81435633","81604072",
"Japan","JPN","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","28.4976708683427","28.4485375550787","28.8911473195431","29.3264598513897","29.7737459027012","30.2264857285063","30.4914699041516","30.6754438171807","31.0568103063389","30.9100866572956","31.0633141393921","31.1545229758874","31.2128134362093","31.459825201966","31.3777681973085","31.4014100867084","31.6001782659905","31.6931616650907","31.8057153872281","31.9386350202993","32.0918758144019","32.2059195201212","32.3232067678439","32.4400253189958","32.5732015295757","32.7138890143544","32.9104668535323","33.1658888394904","33.4462721499235","33.7340403545042","34.0477566580994","34.1581584919735","34.21736941102","34.2771525148598","34.3056529824084","34.3201700672035","34.3575386591172","34.3923751462427","34.4164975227022","34.4718802716885","34.532526724864","34.086947356405","33.5442214469251","33.0727410177133","32.7189116093663","32.4254722084695","32.199797047773","32.0057702820142","31.8640690977121","31.7704374748841","31.6927756109459","31.7614111124621","31.844834580649","31.923756192169","31.9992743361673","32.0668253953813","32.1379199188052","32.2243413524392",
"Japan","JPN","Population in largest city","EN.URB.LCTY","16678821","17343864","18036396","18756582","19506576","20284371","20904867","21478943","22069607","22674822","23297503","23928475","24574388","25235887","25916141","26614733","27063280","27426678","27795466","28169214","28548512","28899550","29244389","29593344","29946951","30303794","30721387","31163888","31613386","32068104","32530003","32793648","32990378","33187742","33386562","33586573","33764118","33934040","34105053","34276928","34449908","34668636","34904446","35141860","35381220","35621544","35865373","36111394","36359444","36608508","36859626","36975439","37045504","37115509","37185742","37256109","37326706","37397437",
"Japan","JPN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.54719433","","","","","","","","","","11.49857405","","","","","","","","","","11.93530532","","","","","","","",
"Japan","JPN","Population density (people per sq. km of land area)","EN.POP.DNST","","258.911917098446","261.336242159804","264.008726479411","266.77392964276","269.656394873193","272.129806381238","274.679574584129","275.59585492228","281.352604308699","284.55140441778","288.238341968912","292.384069830878","294.814511729405","300.496453900709","305.429740791269","307.697135061392","310.761462882096","313.586244541485","316.239082969432","318.815178815179","321.091703056769","323.454396504642","325.666302566903","329.086920756786","331.195831047724","333.128598848369","334.862863411958","336.294569391114","337.674163466813","338.828853538124","339.882062534284","340.726823916621","341.568842567197","342.734503565551","344.04552934723","345.012345679012","345.835390946502","346.776406035665","347.410150891632","347.991769547325","348.831275720165","349.643347050754","350.39231824417","350.510288065844","350.543209876543","350.765432098765","351.168724279835","351.338820301783","351.294924554184","351.30983404197","350.654908038568","350.090520078999","349.585802062761","349.122229536976","348.751920122888","348.350096006144","347.777586679833",
"Japan","JPN","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7056327","","","","","99.3003676","","","","","99.0897657","","","","","99.7572843","","","","","99.7542611","99.5635945","99.3535846","99.7537213","99.7283388","99.9799303","99.9798488","",
"Japan","JPN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7202955097588","","","","","12.5347442341485","","","","","12.4415005945857","","","","","13.2084308347861","","","","","12.3396444976786","11.7876930080107","11.9739513571776","12.4013455765193","12.8827020372195","13.1488460536333","13.1583960092814","",
"Japan","JPN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Japan","JPN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108678.2422","","","","","","","","","","108678.2422","","","","","","","","","","108678.2422","","","","","","","",
"Japan","JPN","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.497860979","","","","","","","","","","2.497860979","","","","","","","","","","2.497860979","","","","","","","",
"Japan","JPN","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9225.295898","","","","","","","","","","9225.295898","","","","","","","","","","9225.295898","","","","","","","",
"Kazakhstan","KAZ","Urban population (% of total)","SP.URB.TOTL.IN.ZS","44.198","44.746","45.296","45.847","46.4","47.047","47.696","48.346","48.997","49.647","50.236","50.753","51.269","51.785","52.3","52.564","52.828","53.092","53.356","53.7","54.142","54.582","55.022","55.461","55.9","56.01","56.121","56.231","56.341","56.357","56.266","56.175","56.083","55.992","55.9","55.921","55.943","55.964","55.986","56.025","56.098","56.171","56.244","56.317","56.39","56.463","56.536","56.609","56.682","56.755","56.827","56.9","56.973","57.046","57.118","57.191","57.264","57.336",
"Kazakhstan","KAZ","Urban population","SP.URB.TOTL","4293509","4532708","4770603","5003536","5228041","5452216","5662917","5859779","6046922","6230759","6408730","6581101","6755503","6929978","7100797","7231119","7353713","7470406","7584615","7712618","7860836","8014706","8172964","8336063","8504655","8627224","8755397","8885484","9004706","9157731","9198366","9241068","9219538","9143728","8997216","8844256","8714741","8581354","8437818","8363651","8349417","8346075","8357267","8396312","8465822","8552467","8654578","8765446","8884337","9133481","9275230","9421047","9566957","9718100","9874723","10032906","10189588","10342065",
"Kazakhstan","KAZ","Urban population growth (annual %)","SP.URB.GROW","5.69014104358793","5.42152060625437","5.11531586222079","4.76721504811408","4.38917756323547","4.19854934197523","3.79169989436685","3.41727590853852","3.14374926825462","2.99487729845228","2.81629681432861","2.65409331903533","2.61553754324926","2.54992065932207","2.43503926748432","1.81867647105473","1.68115597583412","1.57439926667266","1.5172505033056","1.67358355152779","1.90352731559157","1.93851420577305","1.95535296109165","1.97594087870736","2.00226180871444","1.43091240998108","1.47475254756041","1.4748623728685","1.33283956110783","1.68511110115577","0.442741900714333","0.463160380476313","-0.233253553665153","-0.825674808479649","-1.61529836189035","-1.71469873949946","-1.47522490995996","-1.54242497476959","-1.68679655298431","-0.882869012819027","-0.170333818321056","-0.0400347596181894","0.13400913032763","0.46611020475722","0.824455477952229","1.01826627411614","1.18686501548018","1.27289717810776","1.34724373989212","2.76570538023488","1.54005135512754","1.55988228790695","1.53689531602443","1.56749440449158","1.59881336469148","1.58920310567086","1.54961238038118","1.48531443841583",
"Kazakhstan","KAZ","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","33","24.7","23.4","20.2","13.6","6.9","8.1","4.1","3.7","2.4","1.9","1.3","1.3","1.3","","",
"Kazakhstan","KAZ","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","","","","31.3","","","","","26.3","","","","","23.2","","",
"Kazakhstan","KAZ","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","0.3","","0.36","","0.35","","0.52","","0.7","","0.83","","0.71","","1.01","","0.81","","0.42","",
"Kazakhstan","KAZ","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24","","0.29","","0.29","","0.38","","0.45","","0.72","","0.51","","0.67","","0.64","","0.4","",
"Kazakhstan","KAZ","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","6.57684682106511","6.5436139745649","6.530430603238","6.53948412029374","6.57331475809396","6.63187178732698","6.71789857591284","6.82975724441822","6.96208018985186","7.10574025541268","7.22960952776246","7.32449957275899","7.42290262787381","7.5262077395133","7.63914161317382","7.76389751998086","7.90167890256575","8.04966014082758","8.20524721896298","8.30089392335566","8.31785468399725","8.33086065183857","8.34216765821823","8.35115543433533","8.35766226891181","8.36223786447918","8.3635024788269","8.364647896977","8.37787681659514","8.32681620972953","8.34020675311965","8.35208048387587","8.42253785868383","8.54420820433328","8.7364623450757","8.96021441073531","9.16820977212966","9.38718455678971","9.62578543324066","9.89279110872104","10.2857865415323","10.6895961088507","11.1014723249587","11.5027562512836","11.7922718233582","11.968961041799","12.1289182891863","12.2811316212044","12.4271341074391","12.4661976625355","12.7946046875015","13.1315250687601","13.4834921372796","13.841507905527","14.2076267252651","14.587666306063","14.9873314430016","15.4086015436826",
"Kazakhstan","KAZ","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","638892","662859","687789","713690","740637","768559","797612","827801","859219","891779","922299","949762","978085","1007173","1037170","1068063","1099922","1132642","1166385","1192209","1207663","1223286","1239145","1255220","1271539","1288036","1304784","1321761","1338995","1353066","1363457","1373959","1384589","1395305","1406151","1417114","1428214","1439403","1450731","1476838","1530898","1588296","1649562","1714948","1770372","1812942","1856705","1901634","1947829","2006163","2088319","2174213","2264160","2357977","2456255","2559086","2666854","2779349",
"Kazakhstan","KAZ","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","12.3128424791936","12.0637596774379","11.856488582261","11.6934304060169","11.5768219874328","11.4821753210071","11.4352726695447","11.431267288408","11.4591192014714","11.5030608630506","11.5483722984117","11.5888815564447","11.6345000512915","11.6869923685183","11.7537087738179","11.8938991323473","12.0528092407196","12.225881699067","12.409041197213","12.469605003126","12.3746380156004","12.2757216546683","12.1757296373751","12.0740690179525","11.9702915638553","11.9350326362223","11.8948575375851","11.8547959796","11.831835486911","11.7332775990035","11.7424007698759","11.7491289967783","11.8380986118827","11.9984540222544","12.2574694216522","12.5345195797137","12.7872761795216","13.0537092398239","13.3450496324998","13.6066892317721","13.8900955599654","14.1602010525906","14.4108355039991","14.617274822565","14.7740290310852","14.9027643135016","15.0076988155864","15.1003725309585","15.1827198810671","15.1141935916875","15.3559210930618","15.5984149107843","15.8490625598087","16.0974264516727","16.3452686217122","16.598530874305","16.8631057506937","17.1414412885628",
"Kazakhstan","KAZ","Population in largest city","EN.URB.LCTY","528653","546815","565626","585085","605241","626033","647570","669847","692924","716728","740104","762676","785969","809906","834607","860062","886329","913323","941178","961733","972750","983863","995118","1006502","1018032","1029662","1041442","1053356","1065422","1074502","1080109","1085745","1091418","1097106","1102831","1108585","1114378","1120185","1126031","1138016","1159742","1181821","1204352","1227312","1250743","1274554","1298853","1323615","1348884","1380452","1424297","1469534","1516273","1564364","1614050","1665315","1718281","1772779",
"Kazakhstan","KAZ","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Population density (people per sq. km of land area)","EN.POP.DNST","","3.75221728340186","3.90119717005593","4.04250546357003","4.17354854243064","4.29265103530022","4.39787346742231","4.48957439715524","4.57140126680742","4.64870948623921","4.72543060340038","4.80309664036745","4.88075860280772","4.95692521391266","5.02909545505056","5.0956732229507","5.15616735192799","5.21194243804867","5.26544097492314","5.32000481534985","5.3779768122384","5.43904470867133","5.50209023224803","5.56746860762307","5.63545986591103","5.70545097603437","5.77876356632218","5.85315146127348","5.92010593769678","6.01900211134571","6.05548764677557","6.09345482831426","6.08923028484646","6.04897544171575","5.96184724228618","5.85829018039041","5.7702315072045","5.67978034596437","5.58258324999074","5.52966107345261","5.51306663703374","5.50369855909916","5.50392562136534","5.52247212653258","5.56098270178168","5.61063414453458","5.67029077304886","5.73552320628218","5.80583027743823","5.96096677408601","6.04580953439271","6.13297810867874","6.21998333148128","6.31016409230655","6.40378004963514","6.49805756195133","6.59112308775049","6.6813520020743",
"Kazakhstan","KAZ","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9828122","","","","","98.5910495","","","","","97.6745095","","","","","96.9887446","","","","","98.4830191","98.5915507","99.3177404","99.8696482","99.9993122","97.2453376","96.8522633","",
"Kazakhstan","KAZ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3331216015964","","","","","16.388654431939","","","","","16.5764545701399","","","","","15.0385197348119","","","","","16.8805743108651","17.1913636886967","18.1631329461287","18.2979003194874","19.1654787686005","19.6214037512215","19.6559044221487","",
"Kazakhstan","KAZ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4065017700195","99.4479675292969","99.4889221191406","99.5286865234375","99.5663604736328","99.9","99.6313781738281","99.6566848754883","99.6758575439453","99.4","99.6940689086914","99.6956939697266","99.6958389282227","99.6961059570313","99.6983184814453","99.7059631347656","99.82867544705","99.749755859375","99.7890472412109","100","99.8953552246094","99.9687434882267","99.9797668457031","99.9952545166016","99.9994812011719","100","100","",
"Kazakhstan","KAZ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kenya","KEN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","7.362","7.565","7.774","8.038","8.318","8.605","8.902","9.209","9.525","9.85","10.295","10.778","11.282","11.805","12.349","12.914","13.503","14.112","14.745","15.401","15.583","15.681","15.78","15.879","15.979","16.079","16.18","16.281","16.383","16.485","16.748","17.043","17.342","17.645","17.952","18.263","18.579","18.898","19.222","19.55","19.892","20.239","20.591","20.948","21.31","21.675","22.045","22.42","22.8","23.183","23.571","23.969","24.376","24.794","25.221","25.658","26.105","26.562",
"Kenya","KEN","Urban population","SP.URB.TOTL","596722","632543","670816","716059","765269","817880","874399","935126","1000339","1070470","1158444","1256447","1363225","1479149","1605073","1741663","1889975","2050233","2223987","2412236","2535197","2650352","2770878","2896235","3026061","3159720","3297262","3438436","3583198","3731054","3919452","4120929","4329249","4544313","4765984","4994283","5229567","5471748","5722352","5982378","6256130","6541545","6839097","7149731","7474468","7813466","8168124","8538861","8925839","9328191","9746644","10183670","10639302","11114369","11607776","12119879","12650892","13201277",
"Kenya","KEN","Urban population growth (annual %)","SP.URB.GROW","5.79514907406448","5.82968591835693","5.87466793008935","6.52676840189328","6.64648402043177","6.64882205701311","6.68211666454673","6.71444863474284","6.74129419668706","6.7758861814714","7.89799209861806","8.12101710979385","8.15653196753153","8.16137062734954","8.17023160135819","8.16711655036824","8.17231975534481","8.13898437574209","8.13480858192508","8.12525871437746","4.97172278639956","4.44211153103805","4.44717761190223","4.42473801554339","4.38501561481118","4.32216422897696","4.26090110357021","4.19242897236377","4.12389809131547","4.04350697153358","4.9261080645814","5.01267752686643","4.93154624828971","4.84824752256399","4.76274604691875","4.67898366955805","4.6034624808808","4.52696435657946","4.47817830597276","4.44382380921426","4.47436352981729","4.46115930230307","4.44823292742271","4.4419028245038","4.44182125548886","4.43557092432929","4.43906065233021","4.43883645982159","4.43227023094399","4.40907765350904","4.38819152445842","4.38624363301027","4.37694232983949","4.36838954163545","4.34364426849492","4.31717787338132","4.28807294285547","4.25858408157832",
"Kenya","KEN","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7","","","","","","","","","","","","",
"Kenya","KEN","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4","","","","","","","","","","","","",
"Kenya","KEN","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","","","","28.9","","","","","29","","","","","30.5","","",
"Kenya","KEN","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53","0.4","","","0.56","","","0.7","","0.71","","0.7","","0.92","","1.12","","1.2","","1.33","","1.37","","1.21","","0.95","",
