Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kyrgyz Republic,KGZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.30840881,42.53647696,42.97888309,43.51164621,44.33316007,44.61155384,44.43188064,44.18803835,44.22615531,44.20368619,44.09888684,43.96412069,43.97625321,43.42682626,42.94323109,42.5305676,42.29818265,42.22297448,42.18340996,42.18873959,41.71994172,41.78357767,41.30013559,40.25975018,41.2403773,40.81640062,40.13058729,39.99600077
Cambodia,KHM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.23349488,51.10285089,50.99441231,50.90682734,50.84841997,50.81591098,50.90782721,51.14189928,51.38865658,51.61977092,51.62238827,51.85143345,51.18993599,50.45873845,49.6546121,49.83503644,49.94269594,50.04689109,50.13604165,50.1935127,50.25275581,50.17727201,50.09637282,50.02291918,49.97095648,49.94309187,49.90440762,49.89907861
Kiribati,KIR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.57300495,39.35734776,39.17269138,39.18247893,39.35499814,39.61587753,39.91713119,40.40215626,39.35810811,39.82372056,40.37333379,40.64598583,40.65788501,40.33542513,40.69397805,40.92588412,41.13978815,41.0965542,41.14501574,40.8329422,40.96378012,41.02097972,41.10993157,41.2369261,41.49732223,41.76162215,41.89616464,41.88303913
Kuwait,KWT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.23820463,24.50190686,,,,24.88101864,25.10474991,25.24662393,25.35165487,25.45684913,25.5681099,25.48628943,25.45907725,25.49710577,25.69150248,25.86417289,26.44832565,26.97432398,27.37021531,27.46040845,27.64313942,28.04985711,28.34937514,28.44922868,28.46827557,28.47205099,28.29379657,28.16601164
Latin America & Caribbean (excluding high income),LAC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33972586,33.7364546,34.14176246,34.55116428,35.02404334,35.69064884,36.07623406,36.69395585,37.04522537,37.39992983,37.73116923,38.15947304,38.67402927,38.90949049,39.40470402,39.77376786,40.18418864,40.31473705,40.43396005,40.6396729,40.53221377,40.46562381,40.70345727,40.76109383,40.69076191,40.85199161,40.970963,41.01777964
Lao PDR,LAO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.82458762,49.86225617,49.92389545,49.99581669,50.07755417,50.14595991,50.15948103,50.16499077,50.17157295,50.19105018,50.22858018,50.28718278,50.3663788,50.44956712,50.51709034,50.55650671,50.50686085,50.42735252,50.32747013,50.21799042,50.10804198,50.0533486,49.99975378,49.95160835,49.90213831,49.85543705,49.81384961,49.771289
Lebanon,LBN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.47504586,22.62153446,22.7306282,22.8737927,23.05467489,23.234239,23.40096696,23.37811257,23.58102799,23.58916376,23.53682529,22.81053445,22.15628735,21.6270663,21.35926533,21.44232985,21.731639,22.09746959,22.64103122,23.23751754,23.68657642,23.91509267,24.05057078,24.06563926,24.10591942,24.18555723,24.30909004,24.44937692
Liberia,LBR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.42297668,47.28060739,46.69871624,46.2311542,45.97074685,45.8558545,46.03596491,47.26725292,47.6404721,47.92633058,48.46089169,48.3461024,48.32098043,47.55546378,47.56470797,47.56193679,47.57103011,47.6053321,47.59960368,47.59487092,47.67647194,47.80425202,47.96480133,48.18205617,48.27582289,48.37838622,48.44794706,48.43734303
Libya,LBY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.97339772,19.75679384,20.06769036,20.37270852,20.84959941,20.89365792,21.43190946,21.8541096,22.25605894,22.66041736,23.12346377,23.43925542,23.75978372,24.39910123,24.80264513,25.37366042,25.76344149,26.12314395,26.34496212,26.44454619,26.733073,24.58324763,26.08658268,25.25021664,24.4978478,24.49429802,24.53870292,24.55257217
St. Lucia,LCA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.94925548,39.1271043,39.53768318,39.96712498,40.39176124,40.80066034,41.23414445,41.61772853,41.98019802,42.33750926,42.70530403,43.06645132,43.36557331,43.8729589,44.48175509,44.68951953,45.07939256,45.09386538,45.24057903,45.21777043,45.15441839,45.28212266,45.35373264,45.47966838,45.61799641,45.80024814,45.90902129,46.01960943
Latin America & Caribbean,LCN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.76408133,34.15237482,34.57880601,34.98132954,35.42183411,35.99557862,36.37172625,36.95772776,37.2943107,37.62062928,37.91283059,38.29528742,38.74298493,39.00208138,39.49187527,39.79649788,40.18520575,40.30507565,40.41561084,40.63543378,40.50653944,40.51459089,40.74608804,40.79883126,40.73790412,40.88947856,41.00641534,41.04918696
Least developed countries: UN classification,LDC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4122482,40.36855128,40.31400664,40.29091675,40.29288969,40.38056723,40.47900128,40.5826223,40.69915739,40.81080615,40.88727742,40.94708413,40.96603588,40.9834759,41.01351368,41.09260095,41.1355933,41.28047178,41.43809232,41.60265544,41.77193433,41.91709808,42.03279764,42.1240135,42.2415808,42.3789104,42.52851582,42.5670742
Low income,LIC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.24055409,45.15220757,45.04544834,44.95771578,44.89227864,44.92379112,44.92435092,44.95677226,44.98683347,45.07687342,45.17154756,45.18472151,45.19634388,45.20865339,45.21700862,45.22847994,45.18280859,45.19501606,45.22894079,45.25863706,45.30718709,45.36492938,45.38725816,45.38926922,45.42471992,45.47719976,45.53438513,45.53427694
Liechtenstein,LIE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.20025102,34.57954039,33.05047032,32.88605472,33.4004579,32.70356581,32.1812413,31.84762677,35.19757131,32.96423489,33.09472641,33.17935387,33.27489228,33.37942878,33.48707563,33.59483838,33.67916406,33.76739498,33.8564158,33.95184936,33.00336031,33.12201881,32.12896247,33.93979149,33.70667724,34.05369425,34.44914492,34.493834
Lower middle income,LMC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1513783,32.27925744,32.43060745,32.53960237,32.65771627,32.56361464,32.55164994,32.54159337,32.57633289,32.55182581,32.52330539,32.66091059,32.74341779,32.8863674,33.02815869,33.19413376,32.92260708,32.66413309,32.37848829,32.10648696,31.86385149,31.71042263,31.53436173,31.66418588,31.79491202,31.84392667,32.07664169,32.04848338
Low & middle income,LMY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.70925133,38.73677791,38.76382825,38.74816794,38.79900832,38.80059556,38.81588026,38.83887028,38.84555063,38.88720597,38.89332332,38.92209125,38.96828573,38.98567184,39.01284213,39.0538683,38.93499863,38.80672941,38.65187523,38.52716948,38.37134545,38.307999,38.24462766,38.25373109,38.25575176,38.26711905,38.34572361,38.28024464
Lesotho,LSO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.54490651,48.51302132,48.49360831,48.47908928,48.53102702,48.62553034,48.81865611,49.07187528,49.33790685,49.5849822,49.56751892,49.36820836,49.1122093,48.82360461,48.53308485,48.26511519,48.02524141,47.809212,47.6083851,47.41722055,47.22697596,47.03989844,46.85626727,46.67247028,46.79323034,46.8637009,46.86044661,46.72205764
Late-demographic dividend,LTE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.14176531,44.13651843,44.14166969,44.12574982,44.13069314,44.13692675,44.18536681,44.23618344,44.28393804,44.36129323,44.42583149,44.40010297,44.41181481,44.38434465,44.3466776,44.30357143,44.24079983,44.158753,44.04968768,43.96515322,43.82300204,43.79784047,43.76519653,43.72952941,43.70302257,43.66654627,43.63516474,43.55687048
Lithuania,LTU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.85425935,46.83907116,46.85229875,46.8691453,46.92417335,46.98624201,47.1094892,47.28398535,47.46382976,48.84089594,49.47419977,49.16251141,48.78224148,49.64744673,49.00796812,49.10529971,49.54990888,49.36165961,49.49859225,50.37664511,50.62358816,50.39499986,50.61537881,50.13613752,50.17675788,50.46503893,50.59522885,50.61933601
Luxembourg,LUX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.68725782,35.65907389,37.20500803,36.45374968,37.22885459,36.05450294,36.76270543,37.635188,37.78042216,39.09919229,39.72830637,39.89358326,40.28954875,40.9255461,41.95010775,42.33723032,43.17045252,43.45047775,43.46127671,43.26300156,43.44627853,43.93083531,44.27979798,44.06838892,44.15952023,45.13695602,45.04720159,45.10674991
Latvia,LVA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.44758751,47.48471285,47.5702134,47.63571938,47.75137524,47.83060925,47.89671456,48.79831179,48.3346626,47.71427297,48.11468913,48.78019938,48.69167083,48.89672934,48.51130892,48.49296332,48.53334286,48.3980656,49.10682626,49.83392097,50.29569877,49.79703841,49.91869169,49.94271602,49.56264662,49.58642538,50.10766632,50.13106825
"Macao SAR, China",MAC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.47499065,39.76456149,40.79132612,41.27137445,42.2456273,42.25688744,43.13943807,43.51990733,43.91873479,44.71423342,45.51893899,45.99778369,46.76891301,46.31006927,46.74080509,47.37780189,47.45802782,48.27402792,48.29101957,48.77958326,48.4697614,48.76751984,48.49480648,48.94163693,48.73801641,48.87630015,49.0763845,49.0281766
St. Martin (French part),MAF,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.96285061,24.0674768,24.03563519,24.0495239,24.28164388,24.29619951,24.59654426,24.71586074,25.01852473,25.20953138,25.39659871,25.64926378,25.30537018,26.41182685,26.90372073,26.99529876,26.87027252,26.68785447,26.54466285,26.49424927,26.4396422,26.38558009,25.92486404,26.05987575,26.05425699,26.10520833,26.08741065,26.05207573
Monaco,MCO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.71628201,50.78557561,50.96064261,50.95642827,51.83624044,51.82885202,51.98253683,51.87992282,52.07274476,52.15608455,52.04516832,51.79279507,51.50306424,51.25536752,50.9779257,50.55596858,50.09765167,49.59130507,49.04942821,48.49181669,48.66168828,48.62599189,49.00720325,48.79141204,48.71079908,49.21371162,49.17919162,48.95960254
Madagascar,MDG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8516779,48.86485238,48.89883697,48.93397708,48.9589916,48.98204867,48.98005344,48.98084614,48.97966913,48.98319848,48.98882067,48.99278071,48.95539568,48.97982869,48.99871113,49.01942076,49.13077982,49.22434538,49.3006769,49.36195618,49.41001385,49.44757787,49.49269691,49.27731072,49.03609521,48.76085859,48.8104165,48.84428137
Maldives,MDV,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81643146,21.26032885,22.77759845,24.35827502,25.99032219,27.64434547,29.10207341,30.52932161,31.90478559,33.19684669,34.38123531,35.13037637,35.70470174,36.14622131,36.50744078,36.8256383,37.25753576,36.33427841,35.38601824,34.41311796,33.42062011,32.43509237,31.45135173,30.48535325,29.56200538,28.10777681,27.02466435,27.03571218
Middle East & North Africa,MEA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76020572,17.86373521,17.92844526,18.06933128,18.34973664,18.39395263,18.39498895,18.46485344,18.61460546,19.1651658,19.48032724,19.73832828,19.63764059,20.03654146,20.34425023,20.60662628,20.58098222,20.80995696,20.50303163,20.52211972,20.40480957,20.19000643,20.21524543,20.21339918,20.03508922,20.28949907,20.52604263,20.49864114
Mexico,MEX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.14157591,29.52311551,29.97005579,30.45170324,30.95292814,32.08064785,31.98410388,32.94496157,32.79859583,32.48579826,32.83737503,32.54843129,33.07197589,32.94876726,34.06444623,34.41656922,34.96135534,35.22051034,35.25400632,35.73384556,35.70766153,35.9455025,36.418169,36.54601899,36.08095376,36.29517735,36.38696992,36.48382229
Marshall Islands,MHL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.162227,38.19477188,38.2289355,38.21403217,38.27025613,38.26234793,38.27489711,38.29223184,38.29150439,38.32415571,38.31534225,38.33856033,38.38123627,38.39182526,38.41416319,38.45130781,38.31536109,38.16193714,37.97523911,37.82157463,37.62756866,37.53742952,37.45014134,37.44640016,37.43007278,37.42146212,37.48774181,37.39634097
"Macedonia, FYR",MKD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.97615657,38.9981907,39.023158,39.05656604,39.03831182,39.01165265,39.00519653,38.79317188,38.58402902,38.37694451,38.69222458,39.02555484,39.36755067,39.88361399,39.24592194,40.04337726,39.03174177,39.63514841,38.95295762,38.5768598,38.70904294,39.40684,39.2558646,40.03800585,39.52783876,39.43243232,38.73753406,38.8414537
Mali,MLI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.26471952,36.33222364,36.23669357,36.20562728,36.19730565,36.18585932,36.13823768,36.11713332,36.14732538,36.15751625,36.09166553,36.10266819,35.99274588,35.94514565,35.82704756,36.30306217,36.80432807,37.32787465,37.87099619,38.42694825,38.99344549,40.04602313,41.07018328,42.04775275,42.96263337,42.99850611,43.04218377,43.06552719
Malta,MLT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36397422,28.51649133,28.85787605,29.06114522,29.1667527,29.01959714,29.21804876,29.39143751,29.51871377,29.89254146,30.26407605,29.48412798,31.05270711,30.69006138,29.51759314,30.97405709,31.22138387,32.74867435,33.73555765,34.1223395,34.36577501,35.1015113,36.52531372,37.37481577,38.02238675,38.46034606,38.8034172,38.86421393
Myanmar,MMR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.14272213,43.13835774,43.04783271,42.97707478,42.8977733,42.82926395,42.80140868,42.78810652,42.77162923,42.69710533,42.5795325,42.44683345,42.29207247,42.11320903,41.93853524,41.7706833,41.60839845,41.467379,41.35265435,41.24935908,41.16152982,41.08835951,41.00856235,40.92867285,40.85496432,40.78821358,40.74029943,40.72710935
Middle East & North Africa (excluding high income),MNA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.70370098,17.78632977,17.91341772,18.02537524,18.27585198,18.19185321,18.1178264,18.12154754,18.21768505,18.76857842,19.14994418,19.46285959,19.3622128,19.81385309,20.1868853,20.51600422,20.49779924,20.86796469,20.59929465,20.70180388,20.5775076,20.28963189,20.29670505,20.33478986,20.08223143,20.33300115,20.63916694,20.62481302
Montenegro,MNE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.54444421,42.40216986,42.36417155,42.38126582,42.42455081,42.50053816,42.6213912,42.72540358,42.88076428,42.90841973,43.03847176,43.13151652,43.21837121,43.29439819,43.37048556,43.41865195,43.60124264,43.82048749,44.02500504,44.05707597,44.26114142,44.54427607,44.37247029,44.44359514,44.46493499,44.50950267,44.54029952,44.56821579
Mongolia,MNG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.71311865,45.6784756,45.66653825,45.67660262,45.68233263,45.68136253,45.6582337,45.60614503,45.53982665,45.48300673,45.44128976,45.4589336,45.51289158,45.59735038,45.71276802,45.79670887,45.91411481,46.0539961,46.1817612,45.99779807,45.659266,45.55144642,45.98738926,45.61895853,45.55099079,45.34522492,45.27297662,45.33038539
Northern Mariana Islands,MNP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.61218423,55.73993263,55.77721043,55.82543047,55.84650702,55.85591621,55.90509573,55.89855793,55.60738388,55.37124291,55.17730445,54.99759675,54.83847364,54.6958288,54.55069934,54.42757493,54.34647585,54.30127454,54.30086756,54.35781373,54.48187375,54.69338563,54.99546649,54.97572358,54.97164703,54.9760686,54.96368744,54.81694326
Mauritania,MRT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.24417542,29.24214381,29.2626098,29.34533229,29.31873702,29.44524337,29.52074672,29.46670877,29.50242273,29.61088679,29.63177722,29.69307044,29.76240496,29.84518924,29.93409658,30.02949666,30.15713457,30.26781672,30.38115602,30.49874641,30.63081238,30.77547265,30.92752657,31.05667674,31.16725808,31.23476463,31.27176653,31.29855699
Mauritius,MUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.24212011,32.44657644,32.59063015,32.68144625,32.78134968,32.9455576,33.23533169,33.5381641,33.84621412,34.14937313,34.44192749,34.66167908,34.67112057,34.65187449,34.61350261,35.63657612,35.95339958,35.61613447,36.32823547,36.6011359,37.3887465,37.36833685,37.60388004,38.17403087,38.74711918,39.31938009,38.96943564,39.12790083
Malawi,MWI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.00127195,50.85975508,50.66583019,50.56930655,50.37941757,50.31140778,50.33431869,50.34926039,50.37173925,50.27857173,50.17162542,50.04076621,49.89468483,49.73685975,49.56919333,49.39514025,49.20636816,49.0165659,48.82552345,48.62971177,48.43213434,48.24381452,48.05468979,47.86716506,47.96427723,48.03860009,48.13804826,48.05459665
Malaysia,MYS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.97960987,35.9110671,35.86968704,35.84437096,35.82760944,35.812908,35.78964245,35.76952127,35.70775902,35.67071554,35.63144003,35.53112981,35.42986627,35.32091382,35.21907999,35.11973137,35.04129261,34.99390353,34.74622168,35.01549061,34.89710661,35.48841802,35.9266016,37.08995259,37.61931531,37.74370619,37.97943824,38.05363366
North America,NAC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.29379392,44.43423561,44.57478846,44.69481423,45.11568281,45.17049923,45.27297433,45.4347175,45.48125433,45.54340063,45.57277981,45.63963304,45.71075425,45.87220091,45.82041555,45.8446518,45.85555728,45.91857795,46.04535842,46.25478157,46.26831682,46.20094722,46.10478143,46.04662503,46.08252487,45.9749678,45.99037496,45.97083598
Namibia,NAM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.09353099,45.241936,45.41064984,45.48098841,45.58912756,45.4953411,45.39679188,45.2774406,45.1385257,45.02803562,44.9523209,45.33613144,45.73931352,46.15531289,46.57126198,46.9795245,47.34554701,47.70307036,48.0474592,48.37068467,48.67118185,48.88748451,49.07601066,49.24417121,49.40355054,49.52130571,49.51326372,49.54207799
New Caledonia,NCL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.84469226,44.86061601,44.85527774,44.8470076,44.90459299,44.97436351,45.05363914,45.1703915,45.3320909,45.45003041,45.60849085,45.76439444,45.93800387,46.06119639,46.15384615,46.19724688,46.12281249,46.01015104,45.83484214,45.62455474,45.506874,45.49815709,45.52106182,45.55885836,45.60440829,45.64893689,45.66939098,45.67928404
Niger,NER,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1607943,46.07406065,45.89540437,45.74144694,45.60765316,45.48603712,45.17318368,44.9204033,44.75701571,44.57926667,44.42477972,44.31413749,44.20511456,44.12538627,44.03796496,43.98763809,43.88886295,43.79774529,43.755243,43.67885725,43.65922645,43.57381213,43.55063501,43.51132547,43.49308567,43.46774109,43.4560931,43.40624553
Nigeria,NGA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.27123751,42.24420615,42.27524915,42.36178358,42.45290964,42.53660393,42.60324189,42.65812407,42.72451418,42.75697804,42.8606893,42.83370516,42.80859539,42.89150119,43.31375101,43.4783953,43.66193549,43.8632711,44.07894801,44.30944514,44.55082732,44.80643006,45.07138836,45.34175642,45.39875235,45.42602892,45.34845901,45.43899148
Nicaragua,NIC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2788485,31.1289397,30.66896763,30.22018172,29.87765298,29.63943894,29.69486331,30.21510051,30.74222315,31.48078014,32.19575064,33.01187347,33.84511847,34.69640286,35.56277593,36.44234807,37.31189077,37.41982625,37.53645594,37.6563064,37.77657063,37.89527436,38.01240283,38.1301349,38.24964543,38.54423361,38.81407499,38.9291185
Netherlands,NLD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.77901867,39.18724862,40.10056095,40.35279613,40.84374487,41.15998416,41.66732472,41.96479632,42.15633054,42.88594423,43.05972708,43.40889732,43.5290896,44.0981205,44.34155747,44.6994345,44.87901765,45.23280825,45.43190282,45.65895128,45.65018159,45.91243344,45.98762347,45.97306671,45.73649824,45.98614765,46.07004296,46.13905707
Norway,NOR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.97160321,45.42637057,45.33209605,45.57260179,45.64355848,46.21253521,46.27282459,46.27631574,46.58241587,46.70898298,46.58270316,46.80253338,47.29911878,47.13846371,47.31277144,47.12963679,47.11809736,47.32208896,47.38594385,47.50557772,47.30690211,47.46635563,47.26725967,47.36713799,47.31967945,47.10805419,47.07518608,47.08504604
Nepal,NPL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.46959213,48.25529939,47.96865425,47.67328269,47.44564877,47.33280502,47.45424696,47.70881355,48.04452302,48.38968898,48.65674793,48.67519346,48.66812765,48.66636142,48.71677247,48.8434046,49.01082792,49.25283748,49.54301439,49.97131355,50.38145415,50.73326228,51.04047396,51.29741816,51.50178441,51.66394373,51.83205226,51.78498234
Nauru,NRU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.13883069,43.44222869,43.5540247,43.52369687,43.87478427,44.05510927,44.57740595,44.64808887,44.90836627,45.12545,45.19966447,45.51215639,45.59974752,46.00783667,45.97196053,46.19526252,46.21739269,46.35223749,46.59842957,46.73516818,46.68125004,46.80987755,47.02663533,47.17189198,47.25598439,47.24729556,47.3642457,47.38157433
OECD members,OED,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74930385,40.97841998,41.09075885,41.06910267,41.41600687,41.57142707,41.68174201,41.84403304,41.89653129,42.0510309,42.13843998,42.23473999,42.41276856,42.54137367,42.60355694,42.70875456,42.85334801,42.93336948,43.06900138,43.31950768,43.41829141,43.49669095,43.61314649,43.72759941,43.75584612,43.80154914,43.9030776,43.91381231
Oman,OMN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4721857,13.95701894,13.40935825,12.89645044,12.54758028,12.46672604,13.18061724,14.21661111,15.36644797,16.45556386,17.48637425,17.95370022,18.18829924,18.27825623,18.36510017,18.40695752,18.53115832,18.42632868,18.17055671,17.66463543,16.98327363,16.16931662,15.49373598,14.78134928,14.13519138,13.63962049,13.22476919,12.8908874
